FECHA,TMAX,TMIN,NOMBRE
11012023,28,18.8,BENITO JUAREZ AERO
11012023,29.6,18,BERNARDO DE IRIGOYEN AERO
11012023,29.6,19.5,BOLIVAR AERO
11012023,28,22.7,BUENOS AIRES OBSERVATORIO
11012023,,18.3,CAMPO DE MAYO AERO
11012023,38.4,24.8,CATAMARCA AERO
11012023,30.2,22.2,CERES AERO
11012023,35.5,23.9,CHAMICAL AERO
11012023,21.4,3.2,CHAPELCO AERO
11012023,33.5,19,CHEPES
11012023,29,13.8,CIPOLLETTI
11012023,13.8,8.7,COMODORO RIVADAVIA AERO
11012023,37.3,23.9,CONCORDIA AERO
11012023,27.7,18,CORDOBA AERO
11012023,33.2,19,CORDOBA OBSERVATORIO
11012023,27.7,17.9,CORONEL PRINGLES AERO
11012023,27.1,17.8,CORONEL SUAREZ AERO
11012023,40.1,24,CORRIENTES AERO
11012023,29.2,16.1,DOLORES AERO
11012023,22,4,EL BOLSON AERO
11012023,21.3,8,EL CALAFATE AERO
11012023,28.5,20.5,EL PALOMAR AERO
11012023,,20.4,EL TREBOL
11012023,32.4,18.4,ESCUELA DE AVIACION MILITAR AERO
11012023,16.2,,ESQUEL AERO
11012023,27.1,19.1,EZEIZA AERO
11012023,39.1,22.3,FORMOSA AERO
11012023,28.2,19,GENERAL PICO AERO
11012023,20.4,10,GOBERNADOR GREGORES AERO
11012023,29.8,22.4,GUALEGUAYCHU AERO
11012023,32.4,19,IGUAZU AERO
11012023,37,23.6,ITUZAINGO
11012023,33,16,JACHAL
11012023,37.1,18.2,JUJUY AERO
11012023,34.1,16,JUJUY U N
11012023,30.3,19.6,JUNIN AERO
11012023,29.3,18.7,LA PLATA AERO
11012023,23.2,6.5,LA QUIACA OBSERVATORIO
11012023,34.9,26.6,LA RIOJA AERO
11012023,30.4,18.4,LABOULAYE AERO
11012023,25.5,18.5,LAS FLORES
11012023,41,23.8,LAS LOMITAS
11012023,27,11,MALARGUE AERO
11012023,21.7,4.2,MAQUINCHAO
11012023,25.6,13.3,MAR DEL PLATA AERO
11012023,32.5,19.8,MARCOS JUAREZ AERO
11012023,28.5,,MARIANO MORENO AERO
11012023,32.6,19.4,MENDOZA AERO
11012023,30.8,17.8,MENDOZA OBSERVATORIO
11012023,38.8,23,MERCEDES AERO (CTES)
11012023,,20.3,MERLO AERO
11012023,39,20,METAN
11012023,,22.9,MONTE CASEROS AERO
11012023,27.5,21.4,MORON AERO
11012023,27.5,13.8,NEUQUEN AERO
11012023,29.8,20.4,NUEVE DE JULIO
11012023,35,19,OBERA
11012023,26.1,16.5,OLAVARRIA AERO
11012023,41.5,22,ORAN AERO
11012023,32.2,22.6,PARANA AERO
11012023,14,5.6,PASO DE INDIOS
11012023,39,21.5,PASO DE LOS LIBRES AERO
11012023,29.4,19.3,PEHUAJO AERO
11012023,,6.5,PERITO MORENO AERO
11012023,26,16.8,PIGUE AERO
11012023,32,19.1,PILAR OBSERVATORIO
11012023,36.6,22.3,POSADAS AERO
11012023,40.2,20,PRESIDENCIA ROQUE SAENZ PEÑA AERO
11012023,11,8.4,PUERTO DESEADO AERO
11012023,18.4,11.2,PUERTO MADRYN AERO
11012023,26.8,19.5,PUNTA INDIO B.A.
11012023,29.6,23.1,RAFAELA AERO
11012023,40.5,24.8,RECONQUISTA AERO
11012023,40,22.3,RESISTENCIA AERO
11012023,28.2,16.2,RIO COLORADO
11012023,30.2,18.5,RIO CUARTO AERO
11012023,20.7,8.6,RIO GALLEGOS AERO
11012023,18.9,3.5,RIO GRANDE B.A.
11012023,42.8,24,RIVADAVIA
11012023,31.4,19.8,ROSARIO AERO
11012023,33.7,15.9,SALTA AERO
11012023,26.6,15.4,SAN ANTONIO OESTE AERO
11012023,28.4,22.1,SAN FERNANDO AERO
11012023,35,20,SAN JUAN AERO
11012023,16,9.9,SAN JULIAN AERO
11012023,31.4,17.5,SAN LUIS AERO
11012023,32.6,19.1,SAN MARTIN (MZA)
11012023,28.6,14.6,SAN RAFAEL AERO
11012023,17.8,11.5,SANTA CRUZ AERO
11012023,29,18.4,SANTA ROSA AERO
11012023,32.3,18,SANTA ROSA DE CONLARA AERO
11012023,38.7,24.9,SANTIAGO DEL ESTERO AERO
11012023,31,21.2,SAUCE VIEJO AERO
11012023,30.6,21.6,SUNCHALES AERO
11012023,25.5,17,TANDIL AERO
11012023,39.8,23.6,TARTAGAL AERO
11012023,38,24,TERMAS DE RIO HONDO AERO
11012023,36,18,TINOGASTA
11012023,18.4,10.9,TRELEW AERO
11012023,28.3,19.3,TRENQUE LAUQUEN
11012023,29.4,19.2,TRES ARROYOS
11012023,38.7,24.5,TUCUMAN AERO
11012023,12,9,USHUAIA AERO
11012023,28,15,USPALLATA
11012023,32,19.6,VENADO TUERTO AERO
11012023,30,14.9,VICTORICA
11012023,,17.2,VIEDMA AERO
11012023,26.4,19,VILLA DE MARIA DEL RIO SECO
11012023,34.2,18.4,VILLA DOLORES AERO
11012023,26.4,16,VILLA GESELL AERO
11012023,28.6,16.2,VILLA REYNOLDS AERO
10012023,29.9,22.6,AEROPARQUE AERO
10012023,34.2,15.3,AZUL AERO
10012023,37.9,20,BAHIA BLANCA AERO
10012023,16.7,9.7,BARILOCHE AERO
10012023,-0.4,-8.4,BASE BELGRANO II
10012023,5.1,,BASE CARLINI (EX JUBANY)
10012023,10,4,BASE ESPERANZA
10012023,6.9,0.8,BASE MARAMBIO
10012023,7.3,1.5,BASE ORCADAS
10012023,2.9,-1,BASE SAN MARTIN
10012023,35,16.7,BENITO JUAREZ AERO
10012023,27.1,18.4,BERNARDO DE IRIGOYEN AERO
10012023,35.6,17,BOLIVAR AERO
10012023,33.6,23,BUENOS AIRES OBSERVATORIO
10012023,,19.5,CAMPO DE MAYO AERO
10012023,39.5,23,CATAMARCA AERO
10012023,39.5,20,CERES AERO
10012023,39.3,21.9,CHAMICAL AERO
10012023,20,12.4,CHAPELCO AERO
10012023,36,23.5,CHEPES
10012023,33.5,24,CIPOLLETTI
10012023,18.3,10.7,COMODORO RIVADAVIA AERO
10012023,37.9,22.2,CONCORDIA AERO
10012023,38.1,16.5,CORDOBA AERO
10012023,39.5,22.8,CORDOBA OBSERVATORIO
10012023,35.6,16.5,CORONEL PRINGLES AERO
10012023,36,17.5,CORONEL SUAREZ AERO
10012023,38.6,22.8,CORRIENTES AERO
10012023,29.2,16.6,DOLORES AERO
10012023,20.5,12.1,EL BOLSON AERO
10012023,21.5,6,EL CALAFATE AERO
10012023,34.8,22.5,EL PALOMAR AERO
10012023,,19.5,EL TREBOL
10012023,37.6,18,ESCUELA DE AVIACION MILITAR AERO
10012023,15,,ESQUEL AERO
10012023,35.1,21.1,EZEIZA AERO
10012023,37.6,21.7,FORMOSA AERO
10012023,37.7,19.4,GENERAL PICO AERO
10012023,17.5,10.6,GOBERNADOR GREGORES AERO
10012023,37,21.8,GUALEGUAYCHU AERO
10012023,28.2,19.8,IGUAZU AERO
10012023,35.6,20.5,ITUZAINGO
10012023,36.5,15,JACHAL
10012023,34.1,16.2,JUJUY AERO
10012023,31.9,14,JUJUY U N
10012023,38.6,18.8,JUNIN AERO
10012023,32,21,LA PLATA AERO
10012023,21.2,6.3,LA QUIACA OBSERVATORIO
10012023,40,22.5,LA RIOJA AERO
10012023,39,17.4,LABOULAYE AERO
10012023,35,16.5,LAS FLORES
10012023,39.5,22.6,LAS LOMITAS
10012023,26,13.6,MALARGUE AERO
10012023,28.2,14,MAQUINCHAO
10012023,25.2,16.4,MAR DEL PLATA AERO
10012023,39.1,16.3,MARCOS JUAREZ AERO
10012023,35.4,,MARIANO MORENO AERO
10012023,33.5,21,MENDOZA AERO
10012023,32.4,19.6,MENDOZA OBSERVATORIO
10012023,37.5,24.5,MERCEDES AERO (CTES)
10012023,,21.6,MERLO AERO
10012023,37.5,18.2,METAN
10012023,,22.4,MONTE CASEROS AERO
10012023,35.4,21.6,MORON AERO
10012023,33,23.5,NEUQUEN AERO
10012023,38,16.9,NUEVE DE JULIO
10012023,32,21.8,OBERA
10012023,33.3,16.5,OLAVARRIA AERO
10012023,39,21,ORAN AERO
10012023,38,21.9,PARANA AERO
10012023,20.7,9,PASO DE INDIOS
10012023,37.5,22.4,PASO DE LOS LIBRES AERO
10012023,37.3,17.9,PEHUAJO AERO
10012023,,8.4,PERITO MORENO AERO
10012023,35.8,18.2,PIGUE AERO
10012023,39.3,20.7,PILAR OBSERVATORIO
10012023,35.5,23.1,POSADAS AERO
10012023,38.1,20.8,PRESIDENCIA ROQUE SAENZ PEÑA AERO
10012023,15.2,10,PUERTO DESEADO AERO
10012023,24.4,17.4,PUERTO MADRYN AERO
10012023,27,20,PUNTA INDIO B.A.
10012023,38.6,20.5,RAFAELA AERO
10012023,38.5,23.4,RECONQUISTA AERO
10012023,39.5,20.9,RESISTENCIA AERO
10012023,34.6,20.8,RIO COLORADO
10012023,38,22.7,RIO CUARTO AERO
10012023,22.5,4.4,RIO GALLEGOS AERO
10012023,16,4.5,RIO GRANDE B.A.
10012023,41,25,RIVADAVIA
10012023,39.1,20.8,ROSARIO AERO
10012023,32,15.1,SALTA AERO
10012023,26.6,20,SAN ANTONIO OESTE AERO
10012023,33.7,20.9,SAN FERNANDO AERO
10012023,38,21.4,SAN JUAN AERO
10012023,15.4,9.9,SAN JULIAN AERO
10012023,36,21.8,SAN LUIS AERO
10012023,35.1,22.5,SAN MARTIN (MZA)
10012023,33.5,22.9,SAN RAFAEL AERO
10012023,16.2,7.4,SANTA CRUZ AERO
10012023,35.4,21.1,SANTA ROSA AERO
10012023,36.3,15.7,SANTA ROSA DE CONLARA AERO
10012023,41.2,24,SANTIAGO DEL ESTERO AERO
10012023,39.3,22.1,SAUCE VIEJO AERO
10012023,40,20.2,SUNCHALES AERO
10012023,32,15,TANDIL AERO
10012023,37.8,21.4,TARTAGAL AERO
10012023,38.4,21.5,TERMAS DE RIO HONDO AERO
10012023,34.6,16.4,TINOGASTA
10012023,23.4,17.3,TRELEW AERO
10012023,37.6,19.9,TRENQUE LAUQUEN
10012023,35.7,17.8,TRES ARROYOS
10012023,38.2,20.4,TUCUMAN AERO
10012023,16.3,8,USHUAIA AERO
10012023,26,11.9,USPALLATA
10012023,38,18.5,VENADO TUERTO AERO
10012023,33.2,21.1,VICTORICA
10012023,,20.5,VIEDMA AERO
10012023,40,16.5,VILLA DE MARIA DEL RIO SECO
10012023,38.2,21.6,VILLA DOLORES AERO
10012023,26.3,17,VILLA GESELL AERO
10012023,36.7,16.1,VILLA REYNOLDS AERO
9012023,29.1,22.5,AEROPARQUE AERO
9012023,33.1,17.3,AZUL AERO
9012023,38.5,20.4,BAHIA BLANCA AERO
9012023,25.3,13.9,BARILOCHE AERO
9012023,0.1,-8.5,BASE BELGRANO II
9012023,10.1,,BASE CARLINI (EX JUBANY)
9012023,10.2,1.3,BASE ESPERANZA
9012023,10.1,0.8,BASE MARAMBIO
9012023,7.6,1.6,BASE ORCADAS
9012023,7.7,-1.4,BASE SAN MARTIN
9012023,33,17.5,BENITO JUAREZ AERO
9012023,28,16.8,BERNARDO DE IRIGOYEN AERO
9012023,35.9,17,BOLIVAR AERO
9012023,32.2,23.2,BUENOS AIRES OBSERVATORIO
9012023,,20,CAMPO DE MAYO AERO
9012023,35,20.9,CATAMARCA AERO
9012023,38.4,19.9,CERES AERO
9012023,38.5,20.5,CHAMICAL AERO
9012023,27.6,14.1,CHAPELCO AERO
9012023,35.5,20,CHEPES
9012023,39.6,27.2,CIPOLLETTI
9012023,32.4,16.3,COMODORO RIVADAVIA AERO
9012023,35.2,21.9,CONCORDIA AERO
9012023,36.1,16.7,CORDOBA AERO
9012023,38.2,23,CORDOBA OBSERVATORIO
9012023,35.1,16.9,CORONEL PRINGLES AERO
9012023,37,17.4,CORONEL SUAREZ AERO
9012023,37.7,19.2,CORRIENTES AERO
9012023,28.7,19,DOLORES AERO
9012023,28.3,9.5,EL BOLSON AERO
9012023,22.4,13.5,EL CALAFATE AERO
9012023,33,22.8,EL PALOMAR AERO
9012023,,,EL TREBOL
9012023,36.2,16.4,ESCUELA DE AVIACION MILITAR AERO
9012023,23.7,,ESQUEL AERO
9012023,33.3,20.4,EZEIZA AERO
9012023,35.9,21,FORMOSA AERO
9012023,37,18.7,GENERAL PICO AERO
9012023,26.2,17,GOBERNADOR GREGORES AERO
9012023,34.9,20.4,GUALEGUAYCHU AERO
9012023,29.3,19.9,IGUAZU AERO
9012023,35,19,ITUZAINGO
9012023,34.5,16,JACHAL
9012023,32.6,17.4,JUJUY AERO
9012023,30,15.6,JUJUY U N
9012023,36.3,18,JUNIN AERO
9012023,31,21.2,LA PLATA AERO
9012023,19.9,6.2,LA QUIACA OBSERVATORIO
9012023,37.9,21.3,LA RIOJA AERO
9012023,38.2,18.7,LABOULAYE AERO
9012023,33.5,16,LAS FLORES
9012023,39,22.6,LAS LOMITAS
9012023,28,14.6,MALARGUE AERO
9012023,33.8,18,MAQUINCHAO
9012023,24.8,18.2,MAR DEL PLATA AERO
9012023,36.6,17,MARCOS JUAREZ AERO
9012023,34,,MARIANO MORENO AERO
9012023,36.8,20.4,MENDOZA AERO
9012023,34,20.3,MENDOZA OBSERVATORIO
9012023,36.5,23,MERCEDES AERO (CTES)
9012023,,22.5,MERLO AERO
9012023,35,16.8,METAN
9012023,,21.8,MONTE CASEROS AERO
9012023,33.9,22,MORON AERO
9012023,38.7,24.2,NEUQUEN AERO
9012023,36.5,17.6,NUEVE DE JULIO
9012023,34,21.5,OBERA
9012023,32.7,17.4,OLAVARRIA AERO
9012023,36.8,21.4,ORAN AERO
9012023,37.5,21.6,PARANA AERO
9012023,31.9,17.1,PASO DE INDIOS
9012023,36,21.6,PASO DE LOS LIBRES AERO
9012023,36.2,17.9,PEHUAJO AERO
9012023,,14,PERITO MORENO AERO
9012023,35,17.8,PIGUE AERO
9012023,36.8,20.8,PILAR OBSERVATORIO
9012023,34.5,22.5,POSADAS AERO
9012023,36.7,16.4,PRESIDENCIA ROQUE SAENZ PEÑA AERO
9012023,28,14,PUERTO DESEADO AERO
9012023,33.8,20,PUERTO MADRYN AERO
9012023,26.8,21,PUNTA INDIO B.A.
9012023,37.5,20,RAFAELA AERO
9012023,37,20.4,RECONQUISTA AERO
9012023,37.5,18.8,RESISTENCIA AERO
9012023,40.4,26,RIO COLORADO
9012023,36.5,18.7,RIO CUARTO AERO
9012023,27.4,13.6,RIO GALLEGOS AERO
9012023,20.2,8.5,RIO GRANDE B.A.
9012023,40,21.8,RIVADAVIA
9012023,36.8,20.4,ROSARIO AERO
9012023,29.6,17,SALTA AERO
9012023,43.2,22,SAN ANTONIO OESTE AERO
9012023,32,21.5,SAN FERNANDO AERO
9012023,36.2,21.5,SAN JUAN AERO
9012023,30.4,14.9,SAN JULIAN AERO
9012023,36.4,22.5,SAN LUIS AERO
9012023,37.3,20.9,SAN MARTIN (MZA)
9012023,37.5,20.3,SAN RAFAEL AERO
9012023,28.4,15.7,SANTA CRUZ AERO
9012023,38.7,22.6,SANTA ROSA AERO
9012023,35.1,15.5,SANTA ROSA DE CONLARA AERO
9012023,37.8,19,SANTIAGO DEL ESTERO AERO
9012023,36.8,22.1,SAUCE VIEJO AERO
9012023,38.8,19.7,SUNCHALES AERO
9012023,31.5,17,TANDIL AERO
9012023,35.8,22.6,TARTAGAL AERO
9012023,37.2,18,TERMAS DE RIO HONDO AERO
9012023,33,19.4,TINOGASTA
9012023,33,22.5,TRELEW AERO
9012023,36.5,20,TRENQUE LAUQUEN
9012023,35.2,18.2,TRES ARROYOS
9012023,34.5,19.3,TUCUMAN AERO
9012023,22,8.7,USHUAIA AERO
9012023,25.7,13.9,USPALLATA
9012023,37,19,VENADO TUERTO AERO
9012023,38.7,21.4,VICTORICA
9012023,,24,VIEDMA AERO
9012023,39,18.2,VILLA DE MARIA DEL RIO SECO
9012023,36.5,22.2,VILLA DOLORES AERO
9012023,25.8,17.6,VILLA GESELL AERO
9012023,37,16.4,VILLA REYNOLDS AERO
8012023,29.6,22.8,AEROPARQUE AERO
8012023,33.9,16.8,AZUL AERO
8012023,39.4,22.8,BAHIA BLANCA AERO
8012023,31.8,9.8,BARILOCHE AERO
8012023,1.6,-8.1,BASE BELGRANO II
8012023,6.3,,BASE CARLINI (EX JUBANY)
8012023,7.9,1.8,BASE ESPERANZA
8012023,6.3,0.2,BASE MARAMBIO
8012023,8.1,1.8,BASE ORCADAS
8012023,8.9,2,BASE SAN MARTIN
8012023,33.6,17.6,BENITO JUAREZ AERO
8012023,27.4,16,BERNARDO DE IRIGOYEN AERO
8012023,35.1,16,BOLIVAR AERO
8012023,32.2,23.2,BUENOS AIRES OBSERVATORIO
8012023,,20,CAMPO DE MAYO AERO
8012023,33.5,19.4,CATAMARCA AERO
8012023,37.6,21,CERES AERO
8012023,35.5,19.5,CHAMICAL AERO
8012023,33.6,10.4,CHAPELCO AERO
8012023,35.5,11,CHEPES
8012023,29.5,20.7,COMODORO RIVADAVIA AERO
8012023,34.9,21.1,CONCORDIA AERO
8012023,35.5,17.8,CORDOBA AERO
8012023,37.8,24.4,CORDOBA OBSERVATORIO
8012023,35.2,17.3,CORONEL PRINGLES AERO
8012023,35.4,17.6,CORONEL SUAREZ AERO
8012023,37,18.3,CORRIENTES AERO
8012023,29.2,19.6,DOLORES AERO
8012023,34.5,13.9,EL BOLSON AERO
8012023,26.9,9,EL CALAFATE AERO
8012023,32.5,23,EL PALOMAR AERO
8012023,,,EL TREBOL
8012023,35.5,18,ESCUELA DE AVIACION MILITAR AERO
8012023,30.4,,ESQUEL AERO
8012023,33.1,22.3,EZEIZA AERO
8012023,35.8,17.5,FORMOSA AERO
8012023,37,19.7,GENERAL PICO AERO
8012023,31.2,15.5,GOBERNADOR GREGORES AERO
8012023,34.5,21.7,GUALEGUAYCHU AERO
8012023,30.6,19.4,IGUAZU AERO
8012023,35.5,17,ITUZAINGO
8012023,32.5,16,JACHAL
8012023,26.6,18,JUJUY AERO
8012023,24.9,17.2,JUJUY U N
8012023,37.1,18.3,JUNIN AERO
8012023,31.1,21.5,LA PLATA AERO
8012023,17,6.8,LA QUIACA OBSERVATORIO
8012023,32.6,19.8,LA RIOJA AERO
8012023,37.6,17.3,LABOULAYE AERO
8012023,33.5,18,LAS FLORES
8012023,38,21.2,LAS LOMITAS
8012023,32.5,15.6,MALARGUE AERO
8012023,39,13.5,MAQUINCHAO
8012023,26,19.6,MAR DEL PLATA AERO
8012023,37.2,16.4,MARCOS JUAREZ AERO
8012023,33,,MARIANO MORENO AERO
8012023,35,21.2,MENDOZA AERO
8012023,31.4,17.1,MENDOZA OBSERVATORIO
8012023,36.2,21,MERCEDES AERO (CTES)
8012023,,23,MERLO AERO
8012023,25.2,19,METAN
8012023,,21.2,MONTE CASEROS AERO
8012023,32.8,23,MORON AERO
8012023,41,22.6,NEUQUEN AERO
8012023,36.8,18.3,NUEVE DE JULIO
8012023,,,OBERA
8012023,33.1,17.2,OLAVARRIA AERO
8012023,33.4,22,ORAN AERO
8012023,36.9,20.9,PARANA AERO
8012023,36.9,13,PASO DE INDIOS
8012023,35,20.6,PASO DE LOS LIBRES AERO
8012023,36.1,18.3,PEHUAJO AERO
8012023,,10.5,PERITO MORENO AERO
8012023,36.2,19.2,PIGUE AERO
8012023,37.2,21,PILAR OBSERVATORIO
8012023,34.2,21.1,POSADAS AERO
8012023,36,16.1,PRESIDENCIA ROQUE SAENZ PEÑA AERO
8012023,32.8,17.7,PUERTO DESEADO AERO
8012023,37.7,19,PUERTO MADRYN AERO
8012023,27.5,20,PUNTA INDIO B.A.
8012023,38.2,18.5,RAFAELA AERO
8012023,37,20.5,RECONQUISTA AERO
8012023,38,17.1,RESISTENCIA AERO
8012023,41,26,RIO COLORADO
8012023,35.2,20.1,RIO CUARTO AERO
8012023,30.6,7.8,RIO GALLEGOS AERO
8012023,16.1,7.9,RIO GRANDE B.A.
8012023,39,21.5,RIVADAVIA
8012023,37.8,20.3,ROSARIO AERO
8012023,25.1,17.1,SALTA AERO
8012023,43.6,23.3,SAN ANTONIO OESTE AERO
8012023,31.7,21.6,SAN FERNANDO AERO
8012023,37.5,22,SAN JUAN AERO
8012023,32.8,13.5,SAN JULIAN AERO
8012023,35.4,21.2,SAN LUIS AERO
8012023,36.4,20.2,SAN MARTIN (MZA)
8012023,37,18.8,SAN RAFAEL AERO
8012023,33.5,14.1,SANTA CRUZ AERO
8012023,39,22.9,SANTA ROSA AERO
8012023,34.3,16.2,SANTA ROSA DE CONLARA AERO
8012023,34.8,23.4,SANTIAGO DEL ESTERO AERO
8012023,37.1,23.1,SAUCE VIEJO AERO
8012023,38,19,SUNCHALES AERO
8012023,31.6,16.9,TANDIL AERO
8012023,36.5,22.6,TARTAGAL AERO
8012023,33.8,22.5,TERMAS DE RIO HONDO AERO
8012023,32,16,TINOGASTA
8012023,39.5,18.5,TRELEW AERO
8012023,37.2,20,TRENQUE LAUQUEN
8012023,35.7,17.5,TRES ARROYOS
8012023,29.7,20.5,TUCUMAN AERO
8012023,25.6,11.5,USHUAIA AERO
8012023,28,14,USPALLATA
8012023,37,18,VENADO TUERTO AERO
8012023,39.5,20.8,VICTORICA
8012023,,26.3,VIEDMA AERO
8012023,38.1,20,VILLA DE MARIA DEL RIO SECO
8012023,34.2,18,VILLA DOLORES AERO
8012023,27.6,17,VILLA GESELL AERO
8012023,36.5,16.4,VILLA REYNOLDS AERO
7012023,30.6,22.5,AEROPARQUE AERO
7012023,34.6,17.6,AZUL AERO
7012023,39.6,20.9,BAHIA BLANCA AERO
7012023,27.5,10.8,BARILOCHE AERO
7012023,0.6,-6.4,BASE BELGRANO II
7012023,8.1,,BASE CARLINI (EX JUBANY)
7012023,7.5,2.3,BASE ESPERANZA
7012023,6.1,1,BASE MARAMBIO
7012023,8.6,1,BASE ORCADAS
7012023,8.3,2.2,BASE SAN MARTIN
7012023,34.5,18.2,BENITO JUAREZ AERO
7012023,27,14.2,BERNARDO DE IRIGOYEN AERO
7012023,35.7,19,BOLIVAR AERO
7012023,32.8,23.4,BUENOS AIRES OBSERVATORIO
7012023,,20.1,CAMPO DE MAYO AERO
7012023,37.5,22.9,CATAMARCA AERO
7012023,38.2,19.5,CERES AERO
7012023,39.5,21.9,CHAMICAL AERO
7012023,30.5,13,CHAPELCO AERO
7012023,36.5,23.4,CHEPES
7012023,30.3,20.7,COMODORO RIVADAVIA AERO
7012023,36.1,21.4,CONCORDIA AERO
7012023,36.1,16.2,CORDOBA AERO
7012023,38.2,21,CORDOBA OBSERVATORIO
7012023,36.8,18,CORONEL PRINGLES AERO
7012023,36.5,19.2,CORONEL SUAREZ AERO
7012023,36.8,21.5,CORRIENTES AERO
7012023,29.5,19.2,DOLORES AERO
7012023,28.7,12.8,EL BOLSON AERO
7012023,25,7,EL CALAFATE AERO
7012023,33,23,EL PALOMAR AERO
7012023,36.4,17.6,ESCUELA DE AVIACION MILITAR AERO
7012023,23.5,,ESQUEL AERO
7012023,34,22.4,EZEIZA AERO
7012023,35.8,19.5,FORMOSA AERO
7012023,37.2,19.5,GENERAL PICO AERO
7012023,27.6,15.5,GOBERNADOR GREGORES AERO
7012023,35,21.2,GUALEGUAYCHU AERO
7012023,31.5,19.1,IGUAZU AERO
7012023,35.5,17.5,ITUZAINGO
7012023,30,14,JACHAL
7012023,34,21.3,JUJUY AERO
7012023,30,15.1,JUJUY U N
7012023,37.6,20.5,JUNIN AERO
7012023,31.6,21.4,LA PLATA AERO
7012023,19,5.8,LA QUIACA OBSERVATORIO
7012023,36.5,23.8,LA RIOJA AERO
7012023,37.9,18.6,LABOULAYE AERO
7012023,34,19,LAS FLORES
7012023,37,20.8,LAS LOMITAS
7012023,31,13.5,MALARGUE AERO
7012023,35.8,15,MAQUINCHAO
7012023,27.8,17.6,MAR DEL PLATA AERO
7012023,37.5,18.4,MARCOS JUAREZ AERO
7012023,35,,MARIANO MORENO AERO
7012023,34.7,23.2,MENDOZA AERO
7012023,32.8,21.7,MENDOZA OBSERVATORIO
7012023,36.5,21.5,MERCEDES AERO (CTES)
7012023,,23,MERLO AERO
7012023,37.6,19.5,METAN
7012023,35.8,21,MONTE CASEROS AERO
7012023,33.1,22.7,MORON AERO
7012023,39.7,23.9,NEUQUEN AERO
7012023,37,20.1,NUEVE DE JULIO
7012023,35,21,OBERA
7012023,34.2,18.1,OLAVARRIA AERO
7012023,37.7,21.9,ORAN AERO
7012023,37.5,21.3,PARANA AERO
7012023,30.5,16.9,PASO DE INDIOS
7012023,35.9,20.5,PASO DE LOS LIBRES AERO
7012023,37.2,20.2,PEHUAJO AERO
7012023,,14.5,PERITO MORENO AERO
7012023,36.2,20.2,PIGUE AERO
7012023,38.2,18.7,PILAR OBSERVATORIO
7012023,34.8,22.1,POSADAS AERO
7012023,36.6,18.5,PRESIDENCIA ROQUE SAENZ PEÑA AERO
7012023,33.1,21.2,PUERTO DESEADO AERO
7012023,34.3,21.2,PUERTO MADRYN AERO
7012023,27.8,21,PUNTA INDIO B.A.
7012023,38.3,23.2,RAFAELA AERO
7012023,37.1,21.7,RECONQUISTA AERO
7012023,37.5,19.9,RESISTENCIA AERO
7012023,40.8,24.8,RIO COLORADO
7012023,36.9,20.7,RIO CUARTO AERO
7012023,21.4,8.6,RIO GALLEGOS AERO
7012023,22,7,RIO GRANDE B.A.
7012023,39.8,22,RIVADAVIA
7012023,37.7,21.8,ROSARIO AERO
7012023,30.1,14.7,SALTA AERO
7012023,41.9,23.5,SAN ANTONIO OESTE AERO
7012023,32.1,21.6,SAN FERNANDO AERO
7012023,34.6,25,SAN JUAN AERO
7012023,33.2,19.3,SAN JULIAN AERO
7012023,35.6,21.1,SAN LUIS AERO
7012023,35,22.1,SAN MARTIN (MZA)
7012023,36.1,18.3,SAN RAFAEL AERO
7012023,26,15.2,SANTA CRUZ AERO
7012023,39.5,20.6,SANTA ROSA AERO
7012023,35.6,15.1,SANTA ROSA DE CONLARA AERO
7012023,40.7,28,SANTIAGO DEL ESTERO AERO
7012023,37.6,25.1,SAUCE VIEJO AERO
7012023,38.8,20.6,SUNCHALES AERO
7012023,32.1,16.2,TANDIL AERO
7012023,38,24,TARTAGAL AERO
7012023,39.7,25.8,TERMAS DE RIO HONDO AERO
7012023,31.6,20,TINOGASTA
7012023,34,20.4,TRELEW AERO
7012023,37.9,21.2,TRENQUE LAUQUEN
7012023,35.6,20.5,TRES ARROYOS
7012023,36.2,22.1,TUCUMAN AERO
7012023,19.8,7,USHUAIA AERO
7012023,24.5,10.4,USPALLATA
7012023,38,21.5,VENADO TUERTO AERO
7012023,40,18.5,VICTORICA
7012023,,25.8,VIEDMA AERO
7012023,38.8,17,VILLA DE MARIA DEL RIO SECO
7012023,36,21.6,VILLA DOLORES AERO
7012023,28.6,,VILLA GESELL AERO
7012023,37.3,16.3,VILLA REYNOLDS AERO
6012023,32.1,23.3,AEROPARQUE AERO
6012023,35.3,16.6,AZUL AERO
6012023,38.7,20.6,BAHIA BLANCA AERO
6012023,29.6,7.5,BARILOCHE AERO
6012023,0.7,-10.1,BASE BELGRANO II
6012023,7,,BASE CARLINI (EX JUBANY)
6012023,6,-0.4,BASE ESPERANZA
6012023,6.1,-2.9,BASE MARAMBIO
6012023,3.4,-0.8,BASE ORCADAS
6012023,5.4,-0.1,BASE SAN MARTIN
6012023,35,19.2,BENITO JUAREZ AERO
6012023,27.8,16.5,BERNARDO DE IRIGOYEN AERO
6012023,35.7,16.5,BOLIVAR AERO
6012023,33.9,23.5,BUENOS AIRES OBSERVATORIO
6012023,,18.6,CAMPO DE MAYO AERO
6012023,39.4,24.9,CATAMARCA AERO
6012023,38.4,20,CERES AERO
6012023,38.4,20.3,CHAMICAL AERO
6012023,31.5,13.8,CHAPELCO AERO
